,gen-guesses_SSRT-vanilla,gen-guesses_SSRT-w_guesses,gen-guesses_SSRT-w_graded,gen-graded_mu_go_log_SSRT-vanilla,gen-graded_mu_go_log_SSRT-w_guesses,gen-graded_mu_go_log_SSRT-w_graded,gen-standard_SSRT-vanilla,gen-standard_SSRT-w_guesses,gen-standard_SSRT-w_graded
gen-guesses_SSRT-vanilla,1.0,0.8805064995619007,0.8095014878240127,-0.927165627453376,-0.9659861775292607,0.5043386686072706,0.8624515571077648,-0.9628983856022424,0.9384513897824784
gen-guesses_SSRT-w_guesses,0.8805064995619007,1.0,0.9345790071653889,-0.7540732669432851,-0.8136769099152025,0.33071028618859866,0.9687321917939203,-0.7868841088014478,0.8921102377386205
gen-guesses_SSRT-w_graded,0.8095014878240127,0.9345790071653889,1.0,-0.6722804217941126,-0.7292889681690438,0.16851310301793798,0.9517345989645563,-0.7375229909869503,0.8449188031965945
gen-graded_mu_go_log_SSRT-vanilla,-0.927165627453376,-0.7540732669432851,-0.6722804217941126,1.0,0.9817901342271405,-0.5409186338825767,-0.7602442422278933,0.9319106271582647,-0.8996138281366587
gen-graded_mu_go_log_SSRT-w_guesses,-0.9659861775292607,-0.8136769099152025,-0.7292889681690438,0.9817901342271405,1.0,-0.5654452154537463,-0.8199799870315877,0.9380676936122062,-0.9146741840507698
gen-graded_mu_go_log_SSRT-w_graded,0.5043386686072706,0.33071028618859866,0.16851310301793798,-0.5409186338825767,-0.5654452154537463,1.0,0.2752296175182043,-0.4684470730500683,0.2619415403851291
gen-standard_SSRT-vanilla,0.8624515571077648,0.9687321917939203,0.9517345989645563,-0.7602442422278933,-0.8199799870315877,0.2752296175182043,1.0,-0.7636664813068075,0.895591896852904
gen-standard_SSRT-w_guesses,-0.9628983856022424,-0.7868841088014478,-0.7375229909869503,0.9319106271582647,0.9380676936122062,-0.4684470730500683,-0.7636664813068075,1.0,-0.9064553194804662
gen-standard_SSRT-w_graded,0.9384513897824784,0.8921102377386205,0.8449188031965945,-0.8996138281366587,-0.9146741840507698,0.2619415403851291,0.895591896852904,-0.9064553194804662,1.0
